Transaction_ID,User_ID,Payment_Date,Amount,Payment_Mode,Country
T01129,U0555,2023-10-29,199,NetBanking,South Korea
T01130,U0339,2023-08-29,199,PayPal,France
T01131,U0338,2023-05-23,499,PayPal,South Korea
T01132,U0777,2023-08-20,499,PayPal,UK
T01133,U0242,2023-02-05,199,PayPal,Spain
T01134,U0119,2023-01-03,499,Card,Spain
T01135,U0709,2023-10-25,799,Card,South Korea
T01136,U0004,2023-08-01,499,PayPal,South Korea
T01137,U0446,2023-11-05,499,Card,India
T01138,U0465,2023-12-23,499,PayPal,South Korea
T01139,U0066,2023-12-06,199,Card,South Korea
T01140,U0386,2023-05-09,499,Card,Spain
T01141,U0618,2023-09-22,199,UPI,India
T01142,U0157,2023-02-26,799,PayPal,UK
T01143,U0294,2023-09-28,499,PayPal,India
T01144,U0619,2023-09-03,199,Card,France
T01145,U0737,2023-08-05,499,PayPal,Spain
T01146,U0122,2023-07-28,499,UPI,South Korea
T01147,U0420,2023-07-04,499,NetBanking,South Korea
T01148,U0723,2023-03-11,199,Card,Spain
T01149,U0246,2023-12-26,799,UPI,Spain
T01150,U0029,2023-08-27,499,NetBanking,Spain
T01151,U0629,2023-06-21,499,PayPal,India
T01152,U0031,2023-09-23,499,PayPal,South Korea
T01153,U0105,2023-04-29,199,NetBanking,UK
T01154,U0135,2023-01-18,199,Card,France
T01155,U0651,2023-08-19,199,PayPal,UK
T01156,U0255,2023-05-04,799,UPI,India
T01157,U0451,2023-04-20,499,Card,Spain
T01158,U0733,2023-11-30,199,NetBanking,USA
T01159,U0550,2023-02-04,199,NetBanking,UK
T01160,U0665,2023-11-22,799,Card,South Korea
T01161,U0306,2023-05-26,199,NetBanking,India
T01162,U0429,2023-06-30,199,Card,UK
T01163,U0108,2023-02-02,199,Card,Spain
T01164,U0079,2023-11-17,499,Card,South Korea
T01165,U0716,2023-10-06,799,UPI,India
T01166,U0558,2023-09-09,499,Card,South Korea
T01167,U0500,2023-10-13,199,UPI,UK
T01168,U0427,2023-07-22,199,UPI,India
T01169,U0714,2023-06-13,799,PayPal,South Korea
T01170,U0638,2023-06-27,199,PayPal,India
T01171,U0411,2023-09-20,499,NetBanking,France
T01172,U0363,2023-04-29,499,NetBanking,South Korea
T01173,U0726,2023-06-16,499,PayPal,India
T01174,U0536,2023-02-10,199,UPI,UK
T01175,U0644,2023-03-26,499,Card,Spain
T01176,U0143,2023-06-23,799,UPI,USA
T01177,U0679,2023-03-29,799,NetBanking,USA
T01178,U0599,2023-08-10,199,UPI,South Korea
T01179,U0629,2023-06-11,499,PayPal,India
T01180,U0604,2023-07-19,799,PayPal,UK
T01181,U0550,2023-03-31,199,Card,UK
T01182,U0546,2023-12-21,199,PayPal,France
T01183,U0037,2023-08-18,499,PayPal,USA
T01184,U0046,2023-03-20,499,Card,USA
T01185,U0686,2023-02-10,199,Card,Spain
T01186,U0172,2023-12-12,499,NetBanking,France
T01187,U0752,2023-02-16,499,Card,USA
T01188,U0764,2023-04-18,499,Card,UK
T01189,U0213,2023-01-09,199,NetBanking,France
T01190,U0536,2023-07-15,199,NetBanking,UK
T01191,U0130,2023-05-31,799,NetBanking,South Korea
T01192,U0559,2023-09-04,799,NetBanking,France
T01193,U0438,2023-03-11,499,PayPal,France
T01194,U0483,2023-04-06,199,Card,South Korea
T01195,U0474,2023-09-28,199,NetBanking,USA
T01196,U0740,2023-01-15,199,Card,South Korea
T01197,U0007,2023-03-18,799,NetBanking,USA
T01198,U0575,2023-08-18,499,Card,France
T01199,U0449,2023-05-18,499,UPI,UK
T01200,U0417,2023-01-04,799,Card,USA
T01201,U0550,2023-12-07,199,Card,UK
T01202,U0273,2023-04-24,199,PayPal,UK
T01203,U0722,2023-11-22,799,PayPal,UK
T01204,U0249,2023-09-03,499,PayPal,UK
T01205,U0178,2023-08-06,499,Card,Spain
T01206,U0133,2023-11-29,799,NetBanking,India
T01207,U0660,2023-09-13,199,UPI,South Korea
T01208,U0261,2023-01-29,799,PayPal,USA
T01209,U0348,2023-04-20,199,PayPal,South Korea
T01210,U0599,2023-12-28,199,NetBanking,South Korea
T01211,U0063,2023-04-22,799,Card,France
T01212,U0226,2023-08-25,199,Card,UK
T01213,U0564,2023-03-29,499,PayPal,India
T01214,U0024,2023-08-18,499,PayPal,France
T01215,U0168,2023-12-30,799,PayPal,UK
T01216,U0782,2023-01-22,199,Card,Spain
T01217,U0351,2023-06-19,799,PayPal,Spain
T01218,U0421,2023-05-29,799,Card,Spain
T01219,U0461,2023-10-24,199,NetBanking,USA
T01220,U0040,2023-11-29,199,PayPal,France
T01221,U0107,2023-02-23,199,NetBanking,France
T01222,U0572,2023-09-02,499,UPI,UK
T01223,U0598,2023-07-04,499,NetBanking,India
T01224,U0293,2023-11-23,799,NetBanking,France
T01225,U0472,2023-11-27,499,Card,UK
T01226,U0401,2023-09-28,199,PayPal,Spain
T01227,U0624,2023-07-14,799,UPI,France
T01228,U0286,2023-06-02,799,PayPal,Spain
T01229,U0442,2023-12-10,799,NetBanking,USA
T01230,U0213,2023-04-27,199,Card,France
T01231,U0183,2023-12-31,199,UPI,Spain
T01232,U0167,2023-12-20,799,PayPal,France
T01233,U0617,2023-10-06,199,PayPal,Spain
T01234,U0548,2023-06-30,499,NetBanking,France
T01235,U0449,2023-12-20,499,UPI,UK
T01236,U0676,2023-01-06,499,NetBanking,UK
T01237,U0245,2023-03-24,499,PayPal,India
T01238,U0597,2023-06-10,799,PayPal,India
T01239,U0432,2023-03-23,799,PayPal,South Korea
T01240,U0500,2023-01-17,199,NetBanking,UK
T01241,U0652,2023-01-13,799,PayPal,USA
T01242,U0061,2023-04-16,199,UPI,USA
T01243,U0736,2023-03-07,799,UPI,India
T01244,U0251,2023-04-26,799,UPI,Spain
T01245,U0121,2023-12-22,199,Card,UK
T01246,U0511,2023-09-16,799,UPI,UK
T01247,U0148,2023-07-12,799,Card,Spain
T01248,U0365,2023-05-07,799,NetBanking,UK
T01249,U0640,2023-10-09,499,UPI,Spain
T01250,U0562,2023-06-14,499,UPI,USA
T01251,U0554,2023-01-20,799,UPI,UK
T01252,U0375,2023-03-01,799,Card,France
T01253,U0469,2023-04-16,499,PayPal,Spain
T01254,U0334,2023-04-12,199,NetBanking,India
T01255,U0022,2023-08-23,499,Card,France
T01256,U0672,2023-11-22,199,NetBanking,South Korea
T01257,U0170,2023-09-09,199,NetBanking,USA
T01258,U0327,2023-02-06,499,NetBanking,South Korea
T01259,U0623,2023-07-07,799,NetBanking,South Korea
T01260,U0636,2023-12-04,199,PayPal,France
T01261,U0714,2023-08-25,799,PayPal,South Korea
T01262,U0507,2023-06-30,199,PayPal,India
T01263,U0352,2023-10-18,499,PayPal,Spain
T01264,U0027,2023-07-08,499,PayPal,India
T01265,U0665,2023-06-15,799,Card,South Korea
T01266,U0645,2023-12-19,499,NetBanking,India
T01267,U0577,2023-03-10,799,UPI,UK
T01268,U0118,2023-08-15,499,PayPal,USA
T01269,U0374,2023-09-21,199,PayPal,UK
T01270,U0573,2023-02-08,499,Card,USA
T01271,U0354,2023-11-16,799,Card,USA
T01272,U0321,2023-12-20,499,Card,UK
T01273,U0376,2023-12-06,799,Card,South Korea
T01274,U0465,2023-02-01,499,Card,South Korea
T01275,U0404,2023-02-08,499,PayPal,France
T01276,U0069,2023-02-19,799,Card,India
T01277,U0307,2023-02-17,499,PayPal,Spain
T01278,U0303,2023-09-09,799,PayPal,India
T01279,U0153,2023-06-13,499,UPI,South Korea
T01280,U0042,2023-04-15,499,Card,South Korea
T01281,U0646,2023-08-31,799,NetBanking,France
T01282,U0269,2023-11-15,199,NetBanking,Spain
T01283,U0027,2023-04-14,499,Card,India
T01284,U0059,2023-06-03,199,Card,USA
T01285,U0700,2023-07-05,499,Card,France
T01286,U0741,2023-03-30,499,UPI,Spain
T01287,U0756,2023-03-28,799,PayPal,USA
T01288,U0010,2023-05-27,499,Card,USA
T01289,U0206,2023-10-26,799,NetBanking,South Korea
T01290,U0297,2023-04-30,199,UPI,South Korea
T01291,U0257,2023-10-22,499,UPI,USA
T01292,U0734,2023-04-01,499,UPI,France
T01293,U0040,2023-10-10,199,PayPal,France
T01294,U0169,2023-12-04,499,PayPal,Spain
T01295,U0586,2023-09-02,199,PayPal,South Korea
T01296,U0582,2023-10-26,499,UPI,South Korea
T01297,U0028,2023-12-29,799,PayPal,India
T01298,U0623,2023-09-02,799,PayPal,South Korea
T01299,U0140,2023-02-15,199,Card,South Korea
T01300,U0333,2023-03-20,199,PayPal,USA
T01301,U0009,2023-07-28,799,UPI,UK
T01302,U0609,2023-10-11,199,UPI,South Korea
T01303,U0209,2023-02-28,199,PayPal,Spain
T01304,U0269,2023-04-30,199,PayPal,Spain
T01305,U0071,2023-08-31,199,Card,USA
T01306,U0616,2023-04-20,799,NetBanking,Spain
T01307,U0181,2023-12-21,799,NetBanking,UK
T01308,U0560,2023-08-07,199,NetBanking,South Korea
T01309,U0191,2023-02-14,499,NetBanking,UK
T01310,U0298,2023-05-03,799,Card,Spain
T01311,U0787,2023-03-01,199,UPI,USA
T01312,U0027,2023-03-19,499,Card,India
T01313,U0089,2023-11-14,199,Card,USA
T01314,U0086,2023-09-15,799,Card,France
T01315,U0095,2023-01-21,499,PayPal,Spain
T01316,U0313,2023-10-31,799,UPI,USA
T01317,U0633,2023-03-25,799,UPI,UK
T01318,U0559,2023-10-12,799,UPI,France
T01319,U0389,2023-10-24,499,NetBanking,Spain
T01320,U0370,2023-06-04,799,Card,South Korea
T01321,U0120,2023-04-07,499,UPI,South Korea
T01322,U0590,2023-12-13,499,UPI,France
T01323,U0158,2023-09-20,199,UPI,France
T01324,U0223,2023-12-10,499,Card,South Korea
T01325,U0402,2023-06-14,799,Card,Spain
T01326,U0453,2023-02-18,199,Card,Spain
T01327,U0779,2023-04-30,799,NetBanking,India
T01328,U0409,2023-11-17,199,NetBanking,USA
T01329,U0308,2023-01-28,199,UPI,USA
T01330,U0088,2023-09-05,199,UPI,South Korea
T01331,U0223,2023-12-02,499,UPI,South Korea
T01332,U0118,2023-11-13,499,NetBanking,USA
T01333,U0037,2023-05-29,499,PayPal,USA
T01334,U0115,2023-01-16,199,Card,India
T01335,U0163,2023-04-16,799,UPI,Spain
T01336,U0279,2023-05-08,199,PayPal,India
T01337,U0377,2023-10-31,499,NetBanking,UK
T01338,U0505,2023-01-15,799,UPI,USA
T01339,U0532,2023-05-12,199,NetBanking,France
T01340,U0354,2023-07-20,799,UPI,USA
T01341,U0465,2023-09-11,499,PayPal,South Korea
T01342,U0158,2023-12-27,199,PayPal,France
T01343,U0669,2023-12-29,199,NetBanking,Spain
T01344,U0232,2023-03-19,799,UPI,Spain
T01345,U0775,2023-07-13,199,Card,USA
T01346,U0404,2023-03-02,499,UPI,France
T01347,U0679,2023-04-11,799,NetBanking,USA
T01348,U0516,2023-11-25,499,UPI,France
T01349,U0668,2023-02-17,199,UPI,UK
T01350,U0790,2023-06-11,199,NetBanking,Spain
T01351,U0193,2023-01-16,799,NetBanking,South Korea
T01352,U0062,2023-04-16,499,NetBanking,India
T01353,U0473,2023-07-24,799,UPI,France
T01354,U0354,2023-01-07,799,PayPal,USA
T01355,U0612,2023-07-26,799,NetBanking,France
T01356,U0703,2023-07-23,799,Card,India
T01357,U0785,2023-03-12,799,Card,France
T01358,U0707,2023-04-22,799,NetBanking,Spain
T01359,U0030,2023-01-31,199,NetBanking,India
T01360,U0761,2023-02-25,499,PayPal,UK
T01361,U0010,2023-09-25,499,UPI,USA
T01362,U0508,2023-10-24,799,UPI,USA
T01363,U0672,2023-05-21,199,UPI,South Korea
T01364,U0431,2023-10-14,799,Card,France
T01365,U0187,2023-05-08,199,Card,South Korea
T01366,U0221,2023-06-02,499,UPI,France
T01367,U0346,2023-07-27,799,NetBanking,Spain
T01368,U0293,2023-05-31,799,Card,France
T01369,U0667,2023-11-16,499,Card,South Korea
T01370,U0480,2023-05-05,499,PayPal,France
T01371,U0750,2023-11-04,199,UPI,France
T01372,U0505,2023-10-23,799,Card,USA
T01373,U0538,2023-03-14,199,PayPal,France
T01374,U0710,2023-10-05,199,Card,Spain
T01375,U0383,2023-12-18,799,PayPal,France
T01376,U0365,2023-05-21,799,PayPal,UK
T01377,U0217,2023-02-27,199,UPI,Spain
T01378,U0431,2023-10-22,799,UPI,France
T01379,U0319,2023-04-20,799,Card,South Korea
T01380,U0439,2023-05-01,199,NetBanking,India
T01381,U0575,2023-10-05,499,Card,France
T01382,U0728,2023-10-08,499,NetBanking,UK
T01383,U0406,2023-04-11,799,Card,UK
T01384,U0247,2023-03-16,499,UPI,France
T01385,U0265,2023-01-17,199,Card,India
T01386,U0262,2023-07-30,799,NetBanking,UK
T01387,U0532,2023-07-06,199,PayPal,France
T01388,U0432,2023-07-31,799,PayPal,South Korea
T01389,U0442,2023-09-22,799,NetBanking,USA
T01390,U0273,2023-12-31,199,UPI,UK
T01391,U0237,2023-07-21,199,NetBanking,South Korea
T01392,U0134,2023-02-15,799,UPI,USA
T01393,U0234,2023-07-24,199,UPI,India
T01394,U0341,2023-08-23,799,PayPal,India
T01395,U0589,2023-03-28,199,NetBanking,South Korea
T01396,U0410,2023-09-04,499,UPI,France
T01397,U0267,2023-03-04,799,PayPal,South Korea
T01398,U0310,2023-09-20,199,UPI,UK
T01399,U0106,2023-09-20,499,UPI,Spain
T01400,U0260,2023-05-18,199,UPI,France
T01401,U0450,2023-07-09,499,Card,India
T01402,U0116,2023-10-06,199,PayPal,France
T01403,U0220,2023-12-31,199,NetBanking,South Korea
T01404,U0075,2023-02-05,199,NetBanking,USA
T01405,U0391,2023-10-03,199,UPI,France
T01406,U0315,2023-02-22,799,NetBanking,India
T01407,U0204,2023-01-16,499,NetBanking,South Korea
T01408,U0092,2023-02-08,799,Card,France
T01409,U0767,2023-07-24,199,UPI,Spain
T01410,U0350,2023-06-20,199,PayPal,South Korea
T01411,U0646,2023-12-30,799,PayPal,France
T01412,U0360,2023-07-14,799,PayPal,Spain
T01413,U0760,2023-03-31,199,NetBanking,India
T01414,U0253,2023-09-14,199,NetBanking,India
T01415,U0772,2023-09-17,499,PayPal,USA
T01416,U0512,2023-04-29,499,NetBanking,India
T01417,U0274,2023-02-15,799,UPI,India
T01418,U0298,2023-04-12,799,PayPal,Spain
T01419,U0703,2023-11-20,799,PayPal,India
T01420,U0347,2023-05-24,799,PayPal,India
T01421,U0421,2023-12-12,799,NetBanking,Spain
T01422,U0010,2023-01-15,499,Card,USA
T01423,U0089,2023-01-04,199,UPI,USA
T01424,U0424,2023-11-04,799,Card,Spain
T01425,U0509,2023-03-19,499,Card,South Korea
T01426,U0536,2023-04-23,199,NetBanking,UK
T01427,U0483,2023-10-28,199,PayPal,South Korea
T01428,U0129,2023-12-18,799,UPI,USA
T01429,U0745,2023-11-30,799,NetBanking,South Korea
T01430,U0400,2023-04-17,799,Card,South Korea
T01431,U0377,2023-10-01,499,UPI,UK
T01432,U0333,2023-10-25,199,NetBanking,USA
T01433,U0600,2023-01-11,499,Card,UK
T01434,U0031,2023-05-13,499,UPI,South Korea
T01435,U0700,2023-07-28,499,PayPal,France
T01436,U0557,2023-01-17,799,UPI,USA
T01437,U0194,2023-02-05,799,NetBanking,India
T01438,U0266,2023-12-21,199,UPI,USA
T01439,U0282,2023-05-04,799,PayPal,Spain
T01440,U0279,2023-10-15,199,Card,India
T01441,U0475,2023-08-31,199,UPI,USA
T01442,U0708,2023-01-08,199,NetBanking,South Korea
T01443,U0499,2023-03-30,199,PayPal,Spain
T01444,U0677,2023-12-31,199,PayPal,USA
T01445,U0128,2023-12-30,799,PayPal,USA
T01446,U0609,2023-04-03,199,PayPal,South Korea
T01447,U0292,2023-05-11,499,NetBanking,India
T01448,U0590,2023-08-08,499,PayPal,France
T01449,U0142,2023-05-31,199,UPI,India
T01450,U0488,2023-12-23,499,PayPal,France
T01451,U0134,2023-08-11,799,NetBanking,USA
T01452,U0173,2023-06-25,799,UPI,Spain
T01453,U0115,2023-01-07,199,NetBanking,India
T01454,U0664,2023-02-04,199,NetBanking,South Korea
T01455,U0278,2023-04-15,199,PayPal,Spain
T01456,U0594,2023-08-25,499,PayPal,India
T01457,U0770,2023-12-23,799,PayPal,South Korea
T01458,U0189,2023-10-27,199,Card,Spain
T01459,U0691,2023-06-10,199,UPI,South Korea
T01460,U0729,2023-07-29,499,Card,France
T01461,U0234,2023-10-10,199,Card,India
T01462,U0286,2023-08-05,799,NetBanking,Spain
T01463,U0704,2023-02-16,199,UPI,USA
T01464,U0093,2023-01-28,199,NetBanking,India
T01465,U0477,2023-01-07,799,UPI,India
T01466,U0700,2023-03-06,499,PayPal,France
T01467,U0672,2023-11-22,199,PayPal,South Korea
T01468,U0415,2023-08-18,499,UPI,UK
T01469,U0042,2023-05-03,499,PayPal,South Korea
T01470,U0309,2023-10-17,799,PayPal,UK
T01471,U0716,2023-02-16,799,PayPal,India
T01472,U0641,2023-03-30,499,Card,UK
T01473,U0731,2023-06-10,499,PayPal,South Korea
T01474,U0555,2023-03-18,199,Card,South Korea
T01475,U0219,2023-11-24,799,NetBanking,France
T01476,U0691,2023-03-28,199,NetBanking,South Korea
T01477,U0368,2024-01-01,799,NetBanking,UK
T01478,U0504,2023-12-04,499,UPI,USA
T01479,U0214,2023-12-04,199,UPI,Spain
T01480,U0425,2023-03-12,199,PayPal,USA
T01481,U0281,2023-07-13,199,NetBanking,Spain
T01482,U0484,2023-12-31,799,UPI,South Korea
T01483,U0350,2023-02-12,199,Card,South Korea
T01484,U0538,2023-02-03,199,NetBanking,France
T01485,U0692,2023-01-20,799,PayPal,India
T01486,U0739,2023-02-07,199,UPI,South Korea
T01487,U0746,2023-09-07,199,UPI,France
T01488,U0427,2023-03-01,199,UPI,India
T01489,U0308,2023-02-08,199,NetBanking,USA
T01490,U0261,2023-05-12,799,NetBanking,USA
T01491,U0666,2023-12-31,499,UPI,UK
T01492,U0597,2023-02-22,799,Card,India
T01493,U0777,2023-01-31,499,NetBanking,UK
T01494,U0311,2023-07-05,499,Card,Spain
T01495,U0502,2023-06-04,199,Card,Spain
T01496,U0529,2023-12-10,199,PayPal,South Korea
T01497,U0190,2023-12-30,499,Card,France
T01498,U0739,2023-09-12,199,NetBanking,South Korea
T01499,U0573,2023-05-30,499,NetBanking,USA
T01500,U0005,2023-08-23,799,UPI,South Korea
